7.16.A.1.jpg; The monster,  a blur of green,  kraar!  a warning echoed,  the monsters always leap without thinking first.
7.17.A.0.jpg; He stood,  his arm glowing blue,  ready to strike.
7.17.A.1.jpg; The monster,  its body wracked with pain,  this should be easy,  a sense of victory in the air.
7.18.A.0.jpg; He looked on in surprise, what?! i can't pull out!  grab,  he thought,  a sense of frustration evident.
7.18.A.1.jpg; He swung his spear,  a powerful movement,  a sense of momentum and excitement in the air.
7.19.A.0.jpg; The ogre roared,  kraaar,  its ferocious expression radiating danger. 
7.20.A.0.jpg; The two fists collided,  boom,  a powerful clash of energy.
7.21.A.0.jpg; The explosion erupted,  boom,  a surge of red energy filling the scene.
7.22.A.0.jpg; He looked on,  his eyes wide with excitement,  boom,  as the action unfolded around him.
7.23.A.0.jpg; He moved with incredible speed,  a blur of motion leaving a trail of red and black energy.
7.24.A.0.jpg; He looked on in disbelief,  his eyes wide with astonishment,  isn't that dangerous?!   i knew fighting that orc was impossible for him.
7.25.A.0.jpg; He watched intently,  his expression serious,  that was a very clean thrust,  the judge should step in already,   it would've killed his opponent, if it were human.
7.26.A.0.jpg; He noted. But he's fighting a monster right now. He let his guard down.
7.27.A.0.jpg; The unicorn was caught in a powerful explosion,  boom,  a  forceful blast of energy.
7.28.A.0.jpg; He watched,  his anger building,  is that it for him?  i can't let it go on,  he thought,  his determination growing.
7.29.A.0.jpg; He reached out, a blue glow surrounding his hand,  toss,  a sense of power and excitement evident.
7.30.A.0.jpg; He glared,  a surge of anger coursing through him.
7.31.A.0.jpg; He swung his weapon,  woosh,  as the orc charged forward. The scene was filled with action and excitement. 
7.32.A.0.jpg; A powerful force collided, thwack,  a violent clash of energy.
7.33.A.0.jpg; He flew,  a blue glow surrounding him,  a blur of motion against the grey backdrop.
7.34.A.0.jpg; The orc stood,  ready for battle,  its red glow a sign of its power and aggression.
7.35.A.0.jpg; He moved with speed,  woomph,  shield raised,  facing the charging orc.
7.36.A.0.jpg; A golden object blazed with power,  blaze,  a sense of intensity radiating from it.
7.36.A.1.jpg; He stood,  a golden shield behind him,  confidence and power evident in his smile.
7.37.A.0.jpg; His hand reached out,  a sense of helplessness and sadness in the dreamlike setting.
7.38.A.0.jpg; The battle raged,  a powerful kick sending the man flying through the air.
7.38.A.1.jpg; He was propelled upwards,  a blur of motion,  a sense of excitement and action in the air.
7.39.A.0.jpg; They watched with excitement and anticipation,  what was that?
7.40.A.0.jpg; They looked on in amazement,  he let go of his spear on purpose to break the orc's balance,  a sense of surprise in their expressions.
7.41.A.0.jpg; A wave of disbelief washed over them,  he killed an orc in the tutorial!  is that a skill?  a hunter that just awakened has a skill already?!
7.42.A.0.jpg; He stood, his gaze fixed,  a sense of determination in his expression.
7.43.A.0.jpg; The shield shattered,  durability became 0,  a sense of disappointment in the air.
7.44.A.0.jpg; He gripped the object,  his strength evident in his grip,  a sense of determination fueling his actions. 
7.45.A.0.jpg; He stood,  spear in hand,  fire domination lv 2,  ready to unleash his power.
7.46.A.0.jpg; He smiled,  a sense of cunning evident in his eyes,  if the other hunters get to it first, our profits would dwindle.
7.47.A.0.jpg; He stood,  his expression determined,  ready to act.
7.48.A.0.jpg; He pondered his situation,  his concern evident in his posture. My equipment can't stand the heat.
7.48.A.1.jpg; He stood,  his eyes filled with determination,  ready to face whatever lay ahead.
7.49.A.0.jpg; Flames erupted from his hand,  fire domination... Was an amazing power,  a sense of awe in the air.
7.49.A.1.jpg; The power of the demon king was revealed,  fire domination  a crucial element,  combined with the player characteristic.
7.50.A.0.jpg; The power of fire was showcased,  fire domination lv 2,  this ability isn't a skill it's... A sense of awe and intrigue.
7.51.A.0.jpg; He contemplated this new power,  and as a player, i can level up my own powers,  his thoughts filled with possibility.
7.51.A.1.jpg; He pondered,  a thoughtful expression on his face,  but since...
7.52.A.0.jpg; His fist clenched,  i'll need something made of metal for this,  a sense of determination in his grip.
7.53.A.0.jpg; The city,  bathed in the warm glow of sunset,  exuded a sense of peace and tranquility.
7.54.A.0.jpg; A quiet cityscape,  its buildings standing tall and serene.
7.55.A.0.jpg; Three men, their smiles radiating camaraderie and good humor, stood together, a sense of friendship evident.
7.56.A.0.jpg; He looked thoughtful, a slight frown on his face,  i'm not sure if i should be here,  a hint of uncertainty in his gaze.
7.57.A.0.jpg; He smiled,  a sense of confidence and amusement radiating from him.
7.58.A.0.jpg; They sat around the table,  engaged in a thoughtful conversation.
7.59.A.0.jpg; He smiled,  his excitement evident,  tomorrow's your final test, right?
7.60.A.0.jpg; He posed a question,  his eyes filled with hope,  have you thought about my offer?  the other man looked startled,  a sense of anticipation and suspense filling the air.
7.61.A.0.jpg; He looked on, his face tense,  a sense of urgency driving him,  i get a strong feeling that i can't afford to lose you.
7.62.A.0.jpg; He looked around,  his eyes wide with concern,  this is making me nervous too.
7.63.A.0.jpg; An offer from the league guild,  an offer from the league guild, said to be the most prominent guild in korea,  a great opportunity for junkyung,  this is a great opportunity for junkyung!
7.64.A.0.jpg; He stood,  his expression thoughtful,  pondering the situation.
7.65.A.0.jpg; He looked on,  a serious expression on his face,  his thoughts filled with contemplation. Above the text
7.66.A.0.jpg; He gulped,  his eyes closed,  a sense of nervousness washing over him.
7.67.A.0.jpg; He stood,  lost in thought,  contemplating his decision.
7.67.A.1.jpg; He stood,  his expression resolute,  i'll have to turn you down,  his decision made.
7.68.A.0.jpg; He was shocked,  his eyes wide with surprise.
7.69.A.0.jpg; He pondered,  a thoughtful expression on his face,  hmmm,  his mind racing.
7.70.A.0.jpg; He stood,  lost in thought,  his serious expression a sign of contemplation.
7.71.A.0.jpg; He nodded,  his expression serious,  he's right.
7.72.A.0.jpg; He stood,  his determination evident,  i came up with a plan that utilizes all the events that happened around this time, after i came to the past.
7.72.A.1.jpg; He paused,  a sense of caution in his voice,  i can't be too close to sungkoo yet. 
7.73.A.0.jpg; He looked determined,  i'm sorry. I don't plan on being affiliated with anyone,  his words firm.
7.73.A.1.jpg; Right now, he added,  but i'll help you whenever you need my help,  a sense of generosity in his tone.
7.74.A.0.jpg; He stood,  his expression serious,  his focus unwavering.
7.75.A.0.jpg; He looked on,  his expression concerned.
7.75.A.1.jpg; He smiled slyly,  pfft,  i'll remember that.
7.76.A.0.jpg; The two men smiled, their happiness evident,  cross  as the woman looked on in shock. 
7.77.A.0.jpg; She looked on in disbelief,  a rookie hunter is going to help an a-rank hunter, the strongest hunter in korea?
7.78.A.0.jpg; He pondered,  his brow furrowed,   and the a-rank hunter took that seriously... ?
7.79.A.0.jpg; The city,   bathed in the soft glow of the setting sun,  radiated a sense of peace and serenity.
7.82.A.0.jpg; This comic/webtoon is protected under copyright law. Any unauthorized use is prohibited.
8.0.A.0.jpg; He stood,  his expression resolute,  but i'll help you whenever you need my help.
8.1.A.0.jpg; He looked down,  his expression serious,  a sense of gratitude evident,  i do owe you big.
8.2.A.0.jpg; He smiled confidently,  a sense of pride evident in his expression.
8.2.A.1.jpg; He stood,  determined and ready for whatever lay ahead,  pfft,  i'll remember that.
8.3.A.0.jpg; The three stood,  a sense of anticipation in the air,  cross,  as the girl looked on with concern.
8.4.A.0.jpg; The two laughed,  hahaha!  a sense of joy and camaraderie filling the air.
8.4.A.1.jpg; He looked confused,  drip,  i really don't understand hunters at all,  a sense of bewilderment evident.
8.5.A.0.jpg; The title,  my life as a player,  promised an exciting and adventurous journey.
8.6.A.0.jpg; The city skyline, a peaceful and serene setting.
8.7.A.0.jpg; The group stood,  a sense of tension in the air,  explanation!!  as the man with black hair took center stage.
8.7.A.1.jpg; He stood,  his arms outstretched,  a calm and serene posture,  before we begin, he said. 
8.8.A.0.jpg; He smiled. Your final test will be conducted within a gate.
8.9.A.0.jpg; He looked concerned,  to worry,  a sense of tension evident in his posture,  clench
8.10.A.0.jpg; He smiled reassuringly,  because i'll be going in there with you.
8.10.A.1.jpg; He stood,  his fist clenched,  a surge of energy radiating from him,  a sense of power filling the air.
8.11.A.0.jpg; The three men looked on,  a sense of anxiety and uncertainty evident in their expressions.
8.12.A.0.jpg; He looked on,  his face filled with worry and concern. 
8.13.A.0.jpg; He smiled,  a sense of confidence radiating from him.
8.13.A.1.jpg; We'll leave right after you get your supplies, he said,  a sense of casualness in his tone.
8.14.A.0.jpg; A powerful energy crackled,  crackle,  a bright white light illuminating the scene.
8.14.A.1.jpg; A surge of energy, a sense of movement and power filling the air.
8.15.A.0.jpg; He stood,  calm and in control,  his staff glowing blue, wooom,  a sense of power radiating from him.
8.16.A.0.jpg; He pondered the situation,  a thoughtful expression on his face,  his mind racing.
8.17.A.0.jpg; He looked around, a sense of unease filling the air,  something feels sticky, doesn't it?
8.18.A.0.jpg; He stood,  a mischievous glint in his eye,  ready to begin,  let's start.
8.19.A.0.jpg; The two men walked through the cavern,  a sense of suspense in the air,  their expressions serious. 
8.20.A.0.jpg; One man waved, fwip,  a sense of action filling the cavern.
8.21.A.0.jpg; The goblins,  their red eyes gleaming,  glance,  their presence menacing.
8.22.A.0.jpg; The goblin grinned,  keru,  a sense of evil and aggression radiating from it.
8.23.A.0.jpg; He looked on,  a sense of fear and urgency washing over him,  they're coming!
8.24.A.0.jpg; They stood,  ready for the challenge,  yessir!  a sense of confidence radiating from them.
8.25.A.0.jpg; He swung his sword with power and force,  hiya!!  clang,  a powerful attack.
8.26.A.0.jpg; The goblin charged,  slash,  a sense of danger and excitement filling the air.
8.27.A.0.jpg; He shouted, kaah!  his power surging as a blue aura enveloped him.
8.28.A.0.jpg; He stood, his gaze focused,  next, number 8 and 16!  his voice filled with authority.
8.29.A.0.jpg; The chase unfolded,  dash,  a sense of urgency and action filling the air.
8.30.A.0.jpg; He swung his sword,  slash,  a powerful attack.
8.31.A.0.jpg; The goblin moved with incredible speed,  a blur of green. 
8.32.A.0.jpg; He grinned,  his excitement evident,  junkyung lee!
8.33.A.0.jpg; The two men clashed,  dash,  a blue energy surge connecting them,  a sense of action and suspense.
8.34.A.0.jpg; He looked on,  surprise evident in his expression,  he's fast!
8.35.A.0.jpg; He swung his sword with powerful force,  a blue glow emanating from the blade.
8.36.A.0.jpg; A blue sphere streaked through the air,  swoosh,  a sense of speed and energy.
8.37.A.0.jpg; He was propelled forward,  sword and shield glowing blue, stab,  a sense of action and power filling the air.
8.38.A.0.jpg; He swung his shield,  a blue glow emanating from it,  a sense of power and speed filling the scene.
8.39.A.0.jpg; The creature was struck,  slash,  a blue energy beam knocking it back.
8.40.A.0.jpg; Two blue energy beams clashed,  a powerful collision of energy.
8.41.A.0.jpg; A powerful energy field erupted,  stop,  a force to be reckoned with.
8.42.A.0.jpg; He stood,  a blue glow surrounding him,  his arm raised,  swoosh,  a powerful energy blade ready to strike.
8.43.A.0.jpg; The blade struck with force,  slash,  a sense of power and impact.
8.44.A.0.jpg; The creature crashed to the ground,  thud,  a sense of power and violence in the air.
8.45.A.0.jpg; They gasped,  their expressions filled with shock and disbelief.
8.46.A.0.jpg; They stood,  their shock and confusion evident,  are you sure he just became a hunter?  why is he even getting a tutorial?
8.47.A.0.jpg; They looked on,  a sense of concern washing over them,  darn it... I hope not all hunters are like that...
8.48.A.0.jpg; He stood,  his eyes wide with surprise,  he's great with his weapon,  he's almost on par with me, a b-rank...
8.49.A.0.jpg; He looked down,  his sunglasses hiding his eyes,  a sense of mystery surrounding him.
8.50.A.0.jpg; He looked down in surprise,  you've leveled up,  a sense of excitement and power in the air.
8.50.A.1.jpg; He stood,  confident and powerful,  a blue aura surrounding him.
8.51.A.0.jpg; The weapon,  glowing blue,  held in a defensive stance,  ready for action.
8.52.A.0.jpg; They stepped forward,  their weapons at the ready,  a sense of anticipation filling the air.
8.53.A.0.jpg; The energy swirled,  a powerful force,  a sense of action and excitement in the air.
8.54.A.0.jpg; He looked on,  his expression determined,  we'll meet the boss soon,  a sense of preparation and anticipation in the air.
8.55.A.0.jpg; He gave orders. We'll recuperate here. Don't spare any potions,  and check your weapons and equipment.
8.56.A.0.jpg; He relaxed, enjoying his drink, as his companion stood watch.
8.57.A.0.jpg; He pondered the information,  the demon king had the powers of a player,  a sense of curiosity and intrigue filling him.
8.58.A.0.jpg; He stood,  weapon at the ready,  a determined expression on his face,  a sense of strength and courage in the air.
8.59.A.0.jpg; He looked on,  his eyes focused,  a sense of intensity radiating from him.
8.60.A.0.jpg; He held the flame,  swish,  a sense of power and magic filling the air,  so i'm going to...
8.61.A.0.jpg; He stood,  his eyes gleaming red,  ready to face the challenge, utilize everything i know and get stronger.
8.61.A.1.jpg; He stood,  surrounded by flames,  his determination unwavering,  ready to conquer.
8.62.A.0.jpg; His hand clenched,  blaze,  a fiery power ready to be unleashed.
8.63.A.0.jpg; He stood,  sword at the ready,  his expression determined,  twish,  a sense of focus and readiness in the air.
8.64.A.0.jpg; He looked on, his expression serious,  giving orders,  we'll start moving again. Please follow me, everyone.
8.65.A.0.jpg; He moved with speed,  a blur of color and motion,  swosh.
8.65.A.1.jpg; A magical attack surged through the air, swosh,  a powerful force unleashed.
8.66.A.0.jpg; A sense of action and movement filled the scene,  a magical attack unleashed,  swosh.
8.67.A.0.jpg; He walked,  his expression determined,  a sense of urgency driving him forward. 
8.68.A.0.jpg; His face, distorted and glitching,  a sense of menace and danger radiating from him.
8.69.A.0.jpg; They looked on,  a sense of fear and confusion evident,  thump,  their forms flickering.
8.70.A.0.jpg; He looked on,  shocked and confused,  wh-what's with this ridiculous amount of mana?!
8.70.A.1.jpg; He stood,  his expression shocked and disbelieving.
8.71.A.0.jpg; A sense of urgency filled the air, everyone, retreat!!
8.71.A.1.jpg; He shouted,  his expression determined,  sprint to the gate right now!  a sense of danger in the air.
8.72.A.0.jpg; A sense of mystery and intrigue hung in the air as the figure lay hidden.
8.73.A.0.jpg; A blur of colors,  a sense of speed and action,  filled the scene.
8.73.A.1.jpg; The ground trembled,  rumble,  a powerful force unleashed.
8.74.A.0.jpg; A blur of motion,  swoosh,  speed and energy filling the air.
8.74.A.1.jpg; The blur continued,  a sense of movement and speed in the darkness.
8.75.A.1.jpg; A bright and intense glow,  a sense of power emanating from it. 
8.76.A.0.jpg; An orange glow surged forward,  shoo,  a sense of speed and motion.
8.76.A.1.jpg; A powerful explosion erupted,  a bright yellow and orange flash against the dark background.
8.77.A.0.jpg; He moved,  his expression serious,  a sense of urgency in his movements.
8.77.A.1.jpg; He reached out, a sense of urgency and danger in the air.
8.78.A.0.jpg; He yelled,  his expression determined,  a sense of intensity and speed filling the scene.
8.78.A.1.jpg; A white explosion erupted,  a powerful and dynamic force.
8.79.A.0.jpg; He stood,  his expression intense and focused.
8.80.A.0.jpg; Damn it!!  he reached out,  a sense of frustration and anger filling the air.
8.80.A.1.jpg; He skidded to a halt,  skidddd,  a sense of motion and speed evident.
8.81.A.0.jpg; The sky,  a canvas of blue and white,  radiated a sense of ethereal beauty.
8.81.A.1.jpg; The skull,  glowing blue,  its fangs bared,  a sense of dread filling the air.
8.82.A.0.jpg; A menacing glow,  viper fangs,  a sense of danger and power emanating from it.
8.82.A.1.jpg; He stood,  his eyes closed,  a blue glow surrounding him,  ready for action.
8.83.A.1.jpg; A powerful impact,  thump,  a flash of light.
8.84.A.0.jpg; A blinding explosion,  yellow and blue energy surging,  a sense of power and heat.
8.84.A.1.jpg; He moved swiftly,  a blur of blue energy,  dodging a powerful attack.
8.86.A.0.jpg; The explosion erupted,  kaboom,  a fiery blast of energy.
8.87.A.0.jpg; The explosion continued,  a sense of heat, power, and destruction filling the scene. 
9.0.A.0.jpg; He thought,  a sense of urgency and tension,  i need to dodge...
9.0.A.1.jpg; He stared intently,  but if... A sense of determination in his eyes.
9.1.A.0.jpg; A moment of frustration,  damn it!  echoed through the scene.
9.1.A.1.jpg; He slid,  skidddd, a sense of intensity and drama in the air.
9.2.A.0.jpg; The blue energy swirled,  a magical and mystical force.
9.2.A.1.jpg; The creature's mouth,  glowing blue and filled with fangs,  radiated a sense of danger and intimidation.
9.3.A.0.jpg; He stood,  a blue glow surrounding him,  his smile confident,  fangs,  a sense of power and excitement in the air.
9.3.A.1.jpg; He stood,  a sense of intensity and power emanating from him.
9.4.A.0.jpg; A powerful surge of energy erupted,  a bright orange and purple glow,  a sense of power and intensity.
9.4.A.1.jpg; A powerful surge of energy, thox,  filled the scene with a sense of intensity.
9.5.A.0.jpg; He flew towards the light,  a burst of yellow and orange energy propelling him forward.
9.6.A.0.jpg; A fiery explosion,  kaboom,  a sense of heat and energy radiating from it. 
9.6.A.1.jpg; The explosion, a blinding flash of light and energy.
9.9.A.0.jpg; He ran,  his blue sword guiding his way,  a sense of urgency and determination in his stride.
9.9.A.1.jpg; He looked on,  a sense of awe and amazement in his eyes,  what a strong attack.
9.10.A.0.jpg; He worried,  i couldn't counter it completely even with my viper fangs,  his concern for the rookies evident,  what about the rookies?
9.10.A.1.jpg; He turned,  a sense of urgency in his expression,  turn,  his eyes searching the misty terrain.
9.11.A.0.jpg; He stood,  his sword held high,  a sense of danger and uncertainty surrounding him.
9.11.A.1.jpg; He stood,  his spear held firm,  a sense of anticipation and tension in the air,  as the other hunters gathered around him.
9.12.A.0.jpg; He stood,  shield raised,  vwoom,  a sense of power and determination radiating from him.
9.12.A.1.jpg; He ran,  a blur of motion,  his spear held tight. 
9.13.A.0.jpg; He looked on,  his expression serious,  if the other hunters get to it first, our profits would dwindle,  a sense of determination in his gaze.
9.14.A.0.jpg; He thought,  a sense of calm surrounding him,  it was nothing,  his blue eyes filled with a quiet strength.
9.14.A.1.jpg; He stood,  a blue glow surrounding him,  a sense of power and readiness.
9.15.A.0.jpg; A message appeared,  the [sky of apocalypse] gives you a quest.
9.15.A.1.jpg; He was stunned, his eyes wide with surprise.
9.16.A.0.jpg; The quest was revealed,  slay the goblin archmage.
9.17.A.0.jpg; He sat,  his expression serious,  a powerful presence filling the room.
9.18.A.0.jpg; He was shocked,  this is a low rank dungeon? they've got to be wrong!  that's a goblin archmage!! i heard it's as powerful as a b-rank hunter!!  inch, he gasped.
9.19.A.0.jpg; They stood,  their faces filled with shock and disbelief,  a sense of surprise washing over them. 
9.20.A.0.jpg; He looked on, a sense of concern evident,  he's not an easy opponent for me either,  fuu, he sighed.
9.21.A.0.jpg; A sense of urgency filled the air as he clenched his fist,  please evacuate the dungeon and contact the kha please,  a plea echoing through his thoughts.
9.22.A.0.jpg; The two men stood,  a sense of tension in the air,  goblin myself,  the man with the eye patch declared.
9.23.A.0.jpg; They stood,  their expressions filled with fear and anxiety,  !!!  as danger loomed.
9.24.A.0.jpg; He looked on,  his authority evident in his stern expression,  don't be arrogant.
9.24.A.1.jpg; He stood,  his blue aura glowing,  a sense of suspense and anticipation,  i know you've slayed multiple goblins and an orc,  he said.
9.25.A.0.jpg; The details of the goblin archmage were revealed,  but the goblin archmage uses magic instead of a physical attack,  that monster uses skills equivalent to a b-rank hunter's!  a sense of excitement in the air.
9.25.A.1.jpg; The information was presented,  goblin archmage. Flame type monster recommended for b-rank hunters.
9.26.A.0.jpg; He stood,  his eyes burning with intensity,  a sense of power and determination radiating from him.
9.26.A.1.jpg; He stood,  a sense of determination in his eyes,  i know how strong it is,  and i know how to battle it,  aren't all monsters in the tutorial for...
9.27.A.0.jpg; He stood,  his blue aura glowing,  a sense of determination in his expression.
9.27.A.1.jpg; The two stood,  a sense of tension in the air,  we'll get it before the others,  a sense of competition and urgency.
9.28.A.0.jpg; He looked on,  a sense of confusion washing over him,  why is he so confident?
9.29.A.0.jpg; He stood,  his eyes fixed on the task ahead,  a sense of anticipation filling the air.
9.30.A.0.jpg; The mission began,  [mission start],  a sense of excitement bubbling to the surface.
9.31.A.0.jpg; He stood,  his spear and shield at the ready,  a blue aura surrounding him,  radiating power.
9.32.A.1.jpg; A powerful surge of energy erupted,  wroom,  a sense of power and force.
9.33.A.1.jpg; He stood,  a fiery aura surrounding him,  a dangerous presence in the darkness.
9.34.A.0.jpg; A surge of energy,  a vibrant display of color and power.
9.34.A.1.jpg; A sense of warmth and tranquility emanated from the scene.
9.35.A.0.jpg; The fiery glow,  filled with a sense of warmth and energy,  radiated outwards.
9.39.A.0.jpg; He swung his staff,  poof,  a burst of orange and yellow energy filling the air,  a sense of power and excitement.
9.40.A.0.jpg; He looked on in disbelief,  no way!  his astonishment evident.
9.41.A.0.jpg; He stood,  his eyes wide with shock,  he cancelled the fireballs!  a sense of amazement washing over him.
9.42.A.0.jpg; He gasped,  he didn't just cancel them, he absorbed them!  a sense of disbelief washing over him.
9.43.A.0.jpg; He looked on,  his mouth agape,  how is that possible?  a sense of disbelief and shock.
9.44.A.0.jpg; A powerful and swirling energy,  a sense of excitement and energy filling the air.
9.44.A.1.jpg; He swung his weapon,  a burst of orange and yellow energy  propelling him forward.
9.45.A.0.jpg; The energy swirled,  a powerful and exciting display of force.
9.46.A.0.jpg; He stood,  his staff and shield at the ready,  a purple aura surrounding him,  a sense of power and excitement in the air. 
9.47.A.0.jpg; He unleashed a powerful spell,  a circle of blue and white energy swirling around him.
9.47.A.1.jpg; He cast his spell,  boom,  a bright aqua blue energy erupting from his hand.
9.48.A.0.jpg; The explosion erupted,  crackle,  a wave of yellow and orange energy radiating outwards. 
9.49.A.0.jpg; He stood,  a red aura surrounding him,  a sense of anticipation and suspense filling the air.
9.50.A.0.jpg; A powerful surge of energy,  blaze,  a sense of heat and energy.
9.51.A.0.jpg; He stood,  his spear and shield at the ready,  a sense of determination in his eyes.
9.52.A.0.jpg; He looked on in alarm,  no. He can't even get near the goblin now!  a sense of surprise and worry evident.
9.52.A.1.jpg; They watched with apprehension,  he'll get wiped out from a distance,  a sense of fear and uncertainty in the air.
9.53.A.1.jpg; He stood,  ready to fight,  raise,  his shield glowing red and orange,  a sense of power and determination filling the air. 
9.54.A.0.jpg; A figure emerged,  his glowing spear a beacon in the darkness,  a sense of mystery and suspense filling the air.
9.55.A.0.jpg; The goblin grinned,  its red eyes gleaming,  a sense of menace radiating from it.
9.56.A.0.jpg; Disperse, he commanded,  his eyes ablaze with power,  ready to unleash his abilities. 
9.56.A.1.jpg; He stood,  his arm engulfed in flames,  shield at the ready,  a sense of power radiating from him.
9.56.A.2.jpg; He stood,  his staff held high,  a powerful aura surrounding him,  ready to unleash his might.
9.57.A.1.jpg; A swirling vortex of orange energy,  swirl,  a sense of power and energy.
9.58.A.0.jpg; Whoosh, he moved with speed and power,  a golden aura surrounding him.
9.58.A.1.jpg; A wave of flames erupted,  a sense of power and danger filling the air,  as a man watched in horror.
9.58.A.2.jpg; He sat,  calm and focused,  a sense of serenity radiating from him. 
9.59.A.1.jpg; He looked on in shock,  his eyes wide with disbelief.
9.60.A.0.jpg; He swung his weapon,  a powerful presence in the brightly lit room. You're a menace,  he warned,  just try not to get in my way.
9.60.A.1.jpg; He stood,  a confident grin on his face,  leap,  ready to strike.
9.61.A.0.jpg; He stood,  shield raised,  a determined expression on his face,  a sense of power radiating from him.
9.61.A.1.jpg; He stood,  a sense of pain evident in his posture.
9.61.A.2.jpg; He stood,  his red eyes gleaming,  a sense of power and danger radiating from him.
9.62.A.1.jpg; He stood,  his expression fierce,  a sense of aggression and power filling the air.
9.62.A.2.jpg; He stood,  his eyes fixed on the task ahead,  a sense of determination and focus radiating from him.
9.63.A.1.jpg; A weapon,  its red blade gleaming,  moved with a deadly force.
9.64.A.0.jpg; He stood,  a sense of power and excitement radiating from him,  hiyaaa!
9.64.A.1.jpg; He moved with speed and determination,  his red eyes burning with intensity.
9.65.A.0.jpg; Stab,  stab,  stab,  a sense of violence and danger filled the air.
9.65.A.1.jpg; He stood,  his arms outstretched,  a sense of danger and excitement in the air,  stab  as the attack came.
9.65.A.2.jpg; He stood,  shield raised,  his resolve evident in his stance,  a sense of power radiating from him.
9.66.A.1.jpg; He stood, his hair glowing purple,  a sense of confusion and chaos surrounding him.
9.66.A.2.jpg; He stood,  his orange sword glowing,  a sense of power and strength radiating from him.
9.67.A.1.jpg; He looked on in disbelief,  the rookie actually did it?  do it?   murmur  a sense of shock and amazement filling the air.
9.67.A.2.jpg; A super rookie... They looked on in shock and surprise,  their mouths agape. Murmur.
9.68.A.0.jpg; A sense of disbelief filled the air, he's a super rookie!!
9.68.A.1.jpg; The mission was complete,  [mission clear],  a sense of success and victory.
9.69.A.0.jpg; He stood,  his eyes focused,  a sense of power radiating from him, fuu...
9.69.A.1.jpg; He stood,  his sword and shield at the ready,  a blue aura surrounding him.
9.70.A.0.jpg; A reward was offered,  the [sky of apocalypse] gives you a gift for successfully completing your mission, a sense of excitement and anticipation building.
9.70.A.1.jpg; He looked up, his hair glowing blue, a sense of shock and awe on his face.
9.71.A.0.jpg; He stood, his head tilted upwards,  his body radiating a blue glow,  a sense of anticipation building.
9.71.A.1.jpg; He gained a new ability,  you can now summon a familiar,  a sense of excitement and empowerment filling the air.
9.72.A.0.jpg; He smiled,  his eyes filled with joy,  i finally got it. 
9.73.A.0.jpg; He grinned,  a sense of excitement in his expression.
9.74.A.0.jpg; He pondered the demon king's power,  a sense of awe filling him,  another skill that made the demon king so strong...
9.76.A.0.jpg; The city lights twinkled,  a bustling metropolis,  full of life and energy.
9.77.A.0.jpg; The two men stood,  their expressions serious,  president,  a sense of tension filling the air.
9.78.A.0.jpg; He stood,  his confidence evident,  yes, i suppose you wanted to see me regarding the last tutorial batch,  his gaze unwavering.
9.78.A.1.jpg; He stood,  a smug smile on his face,  is it the c-rank hunter?  a sense of arrogance evident in his posture.
9.79.A.0.jpg; He smiled,  his eyes narrowed,  a sense of mystery and intrigue surrounding him.
9.80.A.0.jpg; He looked on,  his expression stoic,  hmm... A sense of suspicion filling the air.
9.81.A.0.jpg; He looked on,  a sense of awe and wonder filling him, he's even stronger than chiwoo.
9.82.A.0.jpg; He rested his hand on the surface,  since you're the one talking... Tap,  a sense of anticipation in the air.
9.83.A.0.jpg; He smiled slyly,  his eyes narrowed,  a sense of intrigue and excitement evident in his expression.
9.84.A.0.jpg; He looked up,  a sense of anticipation in his eyes,  how far do you think...
9.84.A.1.jpg; He stood,  a blue glow surrounding him,  his expression serious,  a sense of power radiating from him.
9.85.A.0.jpg; He might be... A sense of mystery hung in the air.
9.85.A.1.jpg; He stood,  his expression thoughtful,  his mind racing.
9.86.A.0.jpg; Hope to help you achieve your goal, sir,  a sense of hope and optimism.
9.86.A.1.jpg; He smirked,  i see,  a sense of confidence and knowledge in his eyes.
9.87.A.1.jpg; He stood,  his gaze fixed on the city below,  a sense of authority in his posture,  i'd like... To meet him soon.
9.60.A.2.jpg; He swings the stick, calling out, you're a menace and just try not to get in my way.
